Ver_2023_AO_Conversioenes ,,,,,,,,,,,,,
,,,,,,,,,,,,,
Presupeusto ,Impresiones ,Clics ,CTR,CPC,CPA,Conversioenes,Edades,Generos ,Ubicaciones,Formato_Anuncio,Intereses,Fecha_Inicio,Fecha_fin
" $169.141,00",367864,9443,"2,57%"," $17,19"," $821,07",206,18 a 60,Fame,Buenos Aires ,Banner ,"Moda
Ropa Femenina
Belleza
",1/01/2024,31/01/2024
" $185.159,00",371894,14283,"3,84%"," $12,96"," $907,64",204,18 a 60,Fame,Buenos Aires ,Banner ,"Moda
Ropa Femenina
Belleza
",01/02/2024,29/02/2024
" $173.501,00",238745,6448,"1,74%"," $26,91"," $1.149,02",151,18 a 60,Fame,Buenos Aires ,Banner ,"Moda
Ropa Femenina
Belleza
",1/03/2024,31/03/2024
